STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE2,SOURCE3,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,WindEquipmentChangeDate
72278023183,14-08-2024 23:59,SOD  ,6,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,56,101,23,29.79,28.69,71,7,36,7.3,0,110,91,320,27,0,,,280,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD74324 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F):11024 HR MIN TEMP (F): 91AVERAGE STATION PRESSURE(D):28.685 MINIMUM SEA LEVEL PRESSURE:29.72 TIME OF OCCURRENCE:1940 PEAK WIND SPEED (MPH): 27 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.0 24 HR AVG TEMP (F):101DEPART FROM NORMAL:  7  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 36 LATEST DAY MAX TEMP (0700-1900 LST):110 LATEST NIGHT MIN TEMP(1900-0800 LST):91 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,550,1914,03-04-2007 00:00
72278023183,15-08-2024 00:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,54,96,0,,,,24,29.75,CLR:00,28.66,10,69,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09508/15/24 00:51:02 METAR KPHX 150751Z 00000KT 10SM CLR 36/12 A2983 RMK AO2 SLP076 T03560122 (AR),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 01:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,53,95,0,,0,8,24,29.75,CLR:00,28.65,10,69,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10108/15/24 01:51:02 METAR KPHX 150851Z 00000KT 10SM CLR 35/12 A2982 RMK AO2 SLP075 T03500117 58001 (AR),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 02:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,95,,,0,8,24,29.75,,28.65,9.94,69,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 00000 10350 20117 39702 40075 58001 90851 555 91509=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 02:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,54,95,0,,,,25,29.76,CLR:00,28.66,10,69,330,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09508/15/24 02:51:02 METAR KPHX 150951Z 33005KT 10SM CLR 35/12 A2983 RMK AO2 SLP077 T03500122 (AR),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 03:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,54,95,0,,,,25,29.76,CLR:00,28.66,10,69,280,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09508/15/24 03:51:02 METAR KPHX 151051Z 28004KT 10SM CLR 35/12 A2983 RMK AO2 SLP078 T03500122 (AR),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 04:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,55,93,0,,-0.01,3,28,29.77,CLR:00,28.66,10,69,360,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11308/15/24 04:51:02 METAR KPHX 151151Z 36003KT 10SM CLR 34/13 A2984 RMK AO2 SLP080 T03390128 10378 20333 53005 (AR),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 05:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,93,,,-0.01,3,28,29.77,,28.67,9.94,69,360,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08072278 32966 03603 10339 20128 39708 40080 53005 91151 333 10433 20333 555 91512=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 05:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,56,90,0,,,,32,29.79,FEW:02 150,28.69,10,68,100,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09808/15/24 05:51:02 METAR KPHX 151251Z 10004KT 10SM FEW150 32/13 A2986 RMK AO2 SLP088 T03220133 (AR),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 06:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,55,90,0,,,,31,29.81,FEW:02 150 FEW:02 230,28.7,10,68,80,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10508/15/24 06:51:02 METAR KPHX 151351Z 08007KT 10SM FEW150 FEW230 32/13 A2988 RMK AO2 SLP096 T03220128 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 07:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,55,93,0,,-0.05,1,28,29.82,FEW:02 210 FEW:02 270,28.71,10,69,100,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11108/15/24 07:51:02 METAR KPHX 151451Z 10004KT 10SM FEW210 FEW270 34/13 A2989 RMK AO2 SLP098 T03390128 51018 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 08:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,93,,,-0.05,1,28,29.82,,28.72,9.94,69,100,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 21004 10339 20128 39725 40098 51018 91451 555 91515=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 08:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,55,96,0,,,,25,29.83,FEW:02 210 FEW:02 270,28.72,10,70,160,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10508/15/24 08:51:02 METAR KPHX 151551Z 16003KT 10SM FEW210 FEW270 36/13 A2990 RMK AO2 SLP102 T03560128 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 09:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,55,100,0,,,,22,29.83,FEW:02 210 FEW:02 270,28.72,10,71,300,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10508/15/24 09:51:02 METAR KPHX 151651Z 30003KT 10SM FEW210 FEW270 38/13 A2990 RMK AO2 SLP100 T03780128 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 10:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,51,104,0,,0.01,8,17,29.81,FEW:02 100 FEW:02 270,28.71,10,70,VRB,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12308/15/24 10:51:02 METAR KPHX 151751Z VRB06KT 10SM FEW100 FEW270 40/11 A2989 RMK AO2 SLP096 T04000106 10400 20322 58002 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 11:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,104,,,0.01,8,17,29.81,,28.72,9.94,70,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08072278 32966 2//06 10400 20106 39725 40096 58002 91751 333 10400 20322 555 91518=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 11:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.87,46,107,0,,,,13,29.8,FEW:02 100 FEW:02 270,28.69,10,69,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10508/15/24 11:51:02 METAR KPHX 151851Z VRB04KT 10SM FEW100 FEW270 42/08 A2987 RMK AO2 SLP090 T04170078 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 12:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,49,106,0,,,,15,29.78,FEW:02 100 FEW:02 270,28.68,10,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10508/15/24 12:51:02 METAR KPHX 151951Z      KT 10SM FEW100 FEW270 41/09 A2985 RMK AO2 SLP084 T04110094 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 13:03,FM-16,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,49,109,,,,,13,,FEW:02 100 FEW:02 270,28.66,10,71,VRB,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09808/15/24 13:03:02 SPECI KPHX 152003Z VRB06KT 10SM FEW100 FEW270 43/09 A2984 RMK AO2 T04280094 (SH),FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 13:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,50,108,0,,0.06,8,14,29.75,FEW:02 100,28.65,10,71,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10408/15/24 13:51:02 METAR KPHX 152051Z 00000KT 10SM FEW100 42/10 A2982 RMK AO2 SLP075 T04220100 58020 (SH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 14:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,108,,,0.06,8,14,29.75,,28.65,9.94,71,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 20000 10422 20100 39702 40075 58020 92051 555 91521=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 14:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,51,110,0,,,,14,29.72,FEW:02 100,28.62,10,72,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09908/15/24 14:51:02 METAR KPHX 152151Z VRB05KT 10SM FEW100 43/11 A2979 RMK AO2 SLP063 T04330106 (ANH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 15:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,51,111,0,,,,14,29.7,FEW:02 100,28.6,10,72,170,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09908/15/24 15:51:02 METAR KPHX 152251Z 17007KT 10SM FEW100 44/11 A2977 RMK AO2 SLP056 T04390106 (ANH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 16:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.75,52,110,0,,0.07,6,15,29.68,FEW:02 100,28.58,10,72,280,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11708/15/24 16:51:02 METAR KPHX 152351Z 28008KT 10SM FEW100 43/11 A2975 RMK AO2 SLP051 T04330111 10444 20400 56024 (ANH),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 17:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,110,,,0.07,6,15,29.68,,28.58,9.94,72,280,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08072278 32966 22808 10433 20111 39679 40051 56024 92351 333 10444 20333 555 91600=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 17:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.74,53,110,0,,,,15,29.67,FEW:02 100,28.57,10,73,300,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09308/15/24 17:51:01 METAR KPHX 160051Z 30009KT 10SM FEW100 43/12 A2974 RMK AO2 SLP048 T04330117,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 18:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.74,54,107,0,,,,17,29.67,FEW:02 100 FEW:02 250,28.57,10,72,320,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10308/15/24 18:51:01 METAR KPHX 160151Z 32010G19KT 10SM FEW100 FEW250 42/12 A2974 RMK AO2 SLP048 T04170122,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 19:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.75,54,106,0,,0,3,18,29.68,CLR:00,28.58,10,72,320,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11408/15/24 19:51:01 METAR KPHX 160251Z 32010KT 10SM CLR 41/12 A2975 RMK AO2 PK WND 33027/0201 SLP051 T04110122 53001,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 20:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,106,,,0,3,18,29.68,,28.58,9.94,72,320,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 03210 10411 20122 39679 40051 53001 90251 555 91603=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 20:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,53,106,0,,,,17,29.7,CLR:00,28.6,10,72,320,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09008/15/24 20:51:01 METAR KPHX 160351Z 32008KT 10SM CLR 41/12 A2977 RMK AO2 SLP057 T04110117,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 21:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,54,103,0,,,,20,29.71,CLR:00,28.62,10,71,220,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09008/15/24 21:51:01 METAR KPHX 160451Z 22006KT 10SM CLR 39/12 A2979 RMK AO2 SLP062 T03940122,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 22:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78,52,100,0,,-0.03,0,20,29.71,CLR:00,28.61,10,70,250,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10808/15/24 22:51:01 METAR KPHX 160551Z 25005KT 10SM CLR 38/11 A2978 RMK AO2 SLP060 T03780111 10433 20378 50009,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 23:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,100,,,0.03,9,20,29.71,,28.61,9.94,70,250,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08072278 32966 02505 10378 20111 39689 40060 50009 90551 333 10433 20333 555 91606=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 23:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78,52,98,0,,,,21,29.71,CLR:00,28.61,10,69,230,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10008/15/24 23:51:01 METAR KPHX 160651Z 23005KT 10SM CLR 37/11 A2978 RMK AO2 SLP060 T03670111 404440322,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,15-08-2024 23:59,SOD  ,6,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,53,101,20,29.75,28.63,70,5.8,36,7.3,0,111,90,330,31,0,,,240,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F):11124 HR MIN TEMP (F): 90AVERAGE STATION PRESSURE:28.630 MINIMUM SEA LEVEL PRESSURE:29.67 TIME OF OCCURRENCE:1919 PEAK WIND SPEED (MPH): 31 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.8 24 HR AVG TEMP (F):101DEPART FROM NORMAL:  7  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 36 LATEST DAY MAX TEMP (0700-1900 LST):112 LATEST NIGHT MIN TEMP(1900-0800 LST):90 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,551,1913,03-04-2007 00:00
72278023183,16-08-2024 00:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,49,99,0,,,,18,29.71,CLR:00,28.62,10,68,280,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09508/16/24 00:51:02 METAR KPHX 160751Z 28005KT 10SM CLR 37/09 A2979 RMK AO2 SLP062 T03720094 (AR),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,16-08-2024 01:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,50,98,0,,-0.01,3,20,29.72,CLR:00,28.62,10,68,280,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10108/16/24 01:51:02 METAR KPHX 160851Z 28009KT 10SM CLR 37/10 A2979 RMK AO2 SLP064 T03670100 53004 (AR),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,16-08-2024 02:00,FM-12,4,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,98,,,-0.01,3,20,29.72,,28.62,9.94,68,280,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472278 32966 02809 10367 20100 39692 40064 53004 90851 555 91609=,FM-12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
72278023183,16-08-2024 02:51,FM-15,7,,N,0.5,mi,"TEMP, PRECIP",1107,,"MXMN, SRG",33.4442,-112.0247,CONTRACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,51,97,0,,,,21,29.73,CLR:00,28.63,10,68,290,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09508/16/24 02:51:02 METAR KPHX 160951Z 29008KT 10SM CLR 36/11 A2980 RMK AO2 SLP068 T03610106 (AR),FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,03-04-2007 00:00
